1645,Tuesday Series 1,Squib SCR,/reshyc/2022/club_series1_tuesquibscr.htm
1646,Tuesday Series 1,Squib HPH,/reshyc/2022/club_series1_tuesquibhph.htm
1647,Tuesday Series 1,Puppeteer SCR,/reshyc/2022/club_series1_tuepupscr.htm
1648,Tuesday Series 1,Puppeteer HPH,/reshyc/2022/club_series1_tuepuphph.htm
1650,Wednesday Series 1,Class 1 IRC,/reshyc/2022/club_series1_class1irc.htm
1651,Wednesday Series 1,Class 1 HPH,/reshyc/2022/club_series1_class1hph.htm
1652,Wednesday Series 1,Class 2 IRC,/reshyc/2022/club_series1_class2irc.htm
1653,Wednesday Series 1,Class 2 HPH,/reshyc/2022/club_series1_class2hph.htm
1654,Wednesday Series 1,Class 3 IRC,/reshyc/2022/club_series1_class3irc.htm
1655,Wednesday Series 1,Class 3 HPH,/reshyc/2022/club_series1_class3hph.htm
1656,Wednesday Series 1,White Sails IRC,/reshyc/2022/club_series1_class4irc.htm
1657,Wednesday Series 1,White Sails HPH,/reshyc/2022/club_series1_class4hph.htm
1658,Tues & Sat 17's Series 1,17's HPH,/reshyc/2022/club_series1_tuesat17hph.htm
1659,Tues & Sat 17's Series 1,17's SCR,/reshyc/2022/club_series1_tuesat17scr.htm
1660,Tues & Sat 17's Series 2,H17's SCR,/reshyc/2022/club_series2_tuesat17scr.htm
1661,Tues & Sat 17's Series 2,H17's HPH,/reshyc/2022/club_series2_tuesat17hph.htm
1662,Tuesday Series 2,Puppeteer SCR,/reshyc/2022/club_series2_tuepupscr.htm
1663,Tuesday Series 2,Puppeteer HPH,/reshyc/2022/club_series2_tuepuphph.htm
1664,Tuesday Series 2,Squib SCR,/reshyc/2022/club_series2_tuesquibscr.htm
1665,Tuesday Series 2,Squib HPH,/reshyc/2022/club_series2_tuesquibhph.htm
1666,Wednesday Series 2,Class 1 IRC,/reshyc/2022/club_series2_class1irc.htm
1667,Wednesday Series 2,Class 1 HPH,/reshyc/2022/club_series2_class1hph.htm
1668,Wednesday Series 2,Class 2 IRC,/reshyc/2022/club_series2_class2irc.htm
1669,Wednesday Series 2,Class 3 HPH,/reshyc/2022/club_series2_class3hph.htm
1670,Wednesday Series 2,Class 3 IRC,/reshyc/2022/club_series2_class3irc.htm
