619,Autumn League,Class 2 IRC,/reshyc/2016/open/autumnleague/class2_irc.htm
620,Autumn League,Class 2 Echo,/reshyc/2016/open/autumnleague/class2_echo.htm
621,Autumn League,Class 3 IRC,/reshyc/2016/open/autumnleague/class3_irc.htm
622,Autumn League,Class 3 Echo,/reshyc/2016/open/autumnleague/class3_echo.htm
623,Autumn League,Class 4 IRC,/reshyc/2016/open/autumnleague/class4_irc.htm
624,Autumn League,Class 4 Echo,/reshyc/2016/open/autumnleague/class4_echo.htm
625,Autumn League,Class 5 IRC,/reshyc/2016/open/autumnleague/class5_irc.htm
626,Autumn League,Class 5 Echo,/reshyc/2016/open/autumnleague/class5_echo.htm
627,Autumn League,Howth 17 Scr,/reshyc/2016/open/autumnleague/17scr.htm
628,Autumn League,Howth 17 Hcap,/reshyc/2016/open/autumnleague/17hcap.htm
629,Autumn League,Puppeteer Scr,/reshyc/2016/open/autumnleague/pup_scr.htm
630,Autumn League,Puppeteer Hcap,/reshyc/2016/open/autumnleague/pup_hcap.htm
631,Claremont Series,Optimist,/reshyc/2016/open/claremont/optimist.htm
632,Claremont Series,Sundry Fast,/reshyc/2016/open/claremont/sundry_fast.htm
633,Autumn League Passage Race,Class 1 echo,/reshyc/2016/open/autumnleaguepassage/class1_echo.htm
634,Autumn League Passage Race,Class 1 IRC,/reshyc/2016/open/autumnleaguepassage/class1_irc.htm
635,Autumn League Passage Race,Class 2 IRC,/reshyc/2016/open/autumnleaguepassage/class2_irc.htm
636,Autumn League Passage Race,Class 2 Echo,/reshyc/2016/open/autumnleaguepassage/class2_echo.htm
637,Autumn League Passage Race,Class 3 IRC,/reshyc/2016/open/autumnleaguepassage/class3_irc.htm
638,Autumn League Passage Race,Class 3 Echo,/reshyc/2016/open/autumnleaguepassage/class3_echo.htm
639,Autumn League Passage Race,Class 4 IRC,/reshyc/2016/open/autumnleaguepassage/class4_irc.htm
640,Autumn League Passage Race,Class 4 Echo,/reshyc/2016/open/autumnleaguepassage/class4_echo.htm
641,Autumn League Passage Race,Class 5 IRC,/reshyc/2016/open/autumnleaguepassage/class5_irc.htm
642,Autumn League Passage Race,Class 5 Echo,/reshyc/2016/open/autumnleaguepassage/class5_echo.htm
643,Autumn League Passage Race,Puppeteer hcap,/reshyc/2016/open/autumnleaguepassage/classpuppeteer_hcap.htm
644,Autumn League Passage Race,Puppeteer scr,/reshyc/2016/open/autumnleaguepassage/classpuppeteer_scr.htm
645,Claremont Series,Sundry Slow,/reshyc/2016/open/claremont/sundry_slow.htm
646,Laser Frostbite Winter,Standard,/reshyc/2016/open/LaserfrostWinter/standard.htm
647,Laser Frostbite Winter,Radial,/reshyc/2016/open/LaserfrostWinter/radial.htm
648,Laser Frostbite Winter,4.7,/reshyc/2016/open/LaserfrostWinter/4.7.htm
649,Brass Monkey Winter,Class 1,/reshyc/2016/open/bmWinter/class1.htm
650,Brass Monkey Winter,Class 2,/reshyc/2016/open/bmWinter/class2.htm
651,Brass Monkey Winter,Class 3,/reshyc/2016/open/bmWinter/class3.htm
