1316,Laser Frostbite Spring,Laser Standard,/reshyc/2020/open_laserfrostspring_standard.htm
1317,Laser Frostbite Spring,Laser Radial,/reshyc/2020/open_laserfrostspring_radial.htm
1318,Laser Frostbite Spring,Laser 4.7,/reshyc/2020/open_laserfrostspring_4_7.htm
1323,Laser New Year Day Race,Standard,/reshyc/2020/open_laserfrostnyd_standard.htm
1324,Laser New Year Day Race,radial,/reshyc/2020/open_laserfrostnyd_radial.htm
1325,Laser New Year Day Race,4.7,/reshyc/2020/open_laserfrostnyd_4_7.htm
1326,Brass Monkeys Spring,Class 1 HPH,/reshyc/2020/open_bmspring_class1_hph.htm
1331,Brass Monkeys Spring,Class 3 HPH,/reshyc/2020/open_bmspring_class3_hph.htm
1334,Fingal Cruiser Challenge,Class 3 IRC,/reshyc/2020/open_fingalcruiserchallenge_class3_irc.htm
1336,Fingal Cruiser Challenge,Class 3 Hcap,/reshyc/2020/open_fingalcruiserchallenge_class3_hph.htm
1337,Fingal Cruiser Challenge,Class 2 IRC,/reshyc/2020/open_fingalcruiserchallenge_class2_irc.htm
1338,Fingal Cruiser Challenge,Class 2 Hcap,/reshyc/2020/open_fingalcruiserchallenge_class2_hph.htm
1402,Fingal Cruiser Challenge,Class 1 hcap,/reshyc/2020/open_fingalcruiserchallenge_class1_hph.htm
1403,Fingal Cruiser Challenge,All boats Hph,/reshyc/2020/open_fingalcruiserchallenge_classx_hph.htm
1404,Fingal Cruiser Challenge,Class 1 IRC,/reshyc/2020/open_fingalcruiserchallenge_class1_irc.htm
1405,Fingal Cruiser Challenge,Whitesails HPH,/reshyc/2020/open_fingalcruiserchallenge_whitesails_hph.htm
1406,Fingal Cruiser Challenge,White Sails IRC,/reshyc/2020/open_fingalcruiserchallenge_whitesails_irc.htm
1423,Aqua Double Handed Challenge,All Cruisers IRC,/reshyc/2020/open_aqua_class1_irc.htm
1424,Aqua Double Handed Challenge,All Cruisers HPH,/reshyc/2020/open_aqua_class1_hph.htm
1427,Aqua Double Handed Challenge,White Sails HPH,/reshyc/2020/open_aqua_whitesails_hph.htm
1428,Aqua Double Handed Challenge,White Sails IRC,/reshyc/2020/open_aqua_whitesails_irc.htm
1431,Aqua Double Handed Challenge,J80 SCR,/reshyc/2020/open_aqua_j80_scr.htm
1432,Aqua Double Handed Challenge,Puppeteer Scr,/reshyc/2020/open_aqua_pup_scr.htm
1433,Aqua Double Handed Challenge,Pupeteer HPH,/reshyc/2020/open_aqua_pup_hph.htm
1434,H' 17 National Championship,H17 SCR,/reshyc/2020/h17_natchamp_scr.htm
1435,H' 17 National Championship,H'17 HPH,/reshyc/2020/h17_natchamp_hph.htm
1436,Puppeteer Nat. Championship,Puppeteer 22 Scr,/reshyc/2020/pup_champ_scr.htm
1438,Puppeteer Nat. Championship,Puppeteer 22 HPH,/reshyc/2020/pup_champ_hph.htm
