743,Wednesday Series 2,Class 1 hcap,/reshyc/2017/club/wednesday_s2/class1_hcap.htm
744,Wednesday Series 2,Class 2 irc,/reshyc/2017/club/wednesday_s2/class2_irc.htm
745,Wednesday Series 2,Class 2 hcap,/reshyc/2017/club/wednesday_s2/class2_hcap.htm
746,Wednesday Series 2,Class 3 irc,/reshyc/2017/club/wednesday_s2/class3_irc.htm
747,Wednesday Series 2,Class 3 hcap,/reshyc/2017/club/wednesday_s2/class3_hcap.htm
748,Wednesday Series 2,White Sails irc,/reshyc/2017/club/wednesday_s2/whitesails_irc.htm
749,Wednesday Series 2,White Sails hcap,/reshyc/2017/club/wednesday_s2/whitesails_hcap.htm
750,Wednesday Series 2,Class 1 & 2 irc,/reshyc/2017/club/wednesday_s2/class1&2_irc.htm
751,Wednesday Series 2,Class 1 & 2 hcap,/reshyc/2017/club/wednesday_s2/class1&2_hcap.htm
766,Saturday One Design S2,Puppeteer scr,/reshyc/2017/club/saturday_oneDesign_s2/puppeteer_scr.htm
767,Saturday One Design S2,Puppeteer hcap,/reshyc/2017/club/saturday_oneDesign_s2/puppeteer_hcap.htm
768,Dinghy June Series,Optimist,/reshyc/2017/club/Dinghy_June/Dinghy_June-Oppyoall.htm
769,Dinghy June Series,Sundry Fast,/reshyc/2017/club/Dinghy_June/Dinghy_June-Sundry_Fast.htm
770,Dinghy June Series,Sundry Slow,/reshyc/2017/club/Dinghy_June/Dinghy_June-Sundry_Slow.htm
771,Saturday One Design S2,Squib scr,/reshyc/2017/club/saturday_oneDesign_s2/squib_scr.htm
772,Saturday One Design S2,Squib hcap,/reshyc/2017/club/saturday_oneDesign_s2/squib_hcap.htm
773,Tue + Sat Series 3,17 Footer scr,/reshyc/2017/club/tue_sat_s3/17footer_scr.htm
774,Tue + Sat Series 3,17 Footer hcap,/reshyc/2017/club/tue_sat_s3/17footer_hcap.htm
779,Saturday One Design S3,Puppeteer scr,/reshyc/2017/club/saturday_oneDesign_s3/puppeteer_scr.htm
780,Saturday One Design S3,Puppeteer hcap,/reshyc/2017/club/saturday_oneDesign_s3/puppeteer_hcap.htm
781,Saturday One Design S3,Squib scr,/reshyc/2017/club/saturday_oneDesign_s3/squib_scr.htm
782,Saturday One Design S3,Squib hcap,/reshyc/2017/club/saturday_oneDesign_s3/squib_hcap.htm
783,Tuesday Series 3,Puppeteer scr,/reshyc/2017/club/tuesday_s3/puppeteer_scr.htm
784,Tuesday Series 3,Puppeteer hcap,/reshyc/2017/club/tuesday_s3/puppeteer_hcap.htm
785,Tuesday Series 3,Squib scr,/reshyc/2017/club/tuesday_s3/squib_scr.htm
786,Tuesday Series 3,Squib hcap,/reshyc/2017/club/tuesday_s3/squib_hcap.htm
789,Wednesday Series 3,Class 1 irc,/reshyc/2017/club/wednesday_s3/class1_irc.htm
790,Wednesday Series 3,Class 1 hcap,/reshyc/2017/club/wednesday_s3/class1_hcap.htm
791,Wednesday Series 3,Class 2 irc,/reshyc/2017/club/wednesday_s3/class2_irc.htm
792,Wednesday Series 3,Class 2 hcap,/reshyc/2017/club/wednesday_s3/class2_hcap.htm
793,Wednesday Series 3,Class 3 irc,/reshyc/2017/club/wednesday_s3/class3_irc.htm
794,Wednesday Series 3,Class 3 hcap,/reshyc/2017/club/wednesday_s3/class3_hcap.htm
795,Wednesday Series 3,White Sails irc,/reshyc/2017/club/wednesday_s3/whitesails_irc.htm
796,Wednesday Series 3,White Sails hcap,/reshyc/2017/club/wednesday_s3/whitesails_hcap.htm
797,Wednesday Series 3,Class 1 & 2 irc,/reshyc/2017/club/wednesday_s3/class1&2_irc.htm
798,Wednesday Series 3,Class 1 & 2 hcap,/reshyc/2017/club/wednesday_s3/class1&2_hcap.htm
811,Tuesday Mini,17 footer scr,/reshyc/2017/club/tuesdaymini/17footer_scr.htm
812,Tuesday Mini,17 footer hcap,/reshyc/2017/club/tuesdaymini/17footer_hcap.htm
813,Tuesday Mini,Puppeteers scr,/reshyc/2017/club/tuesdaymini/puppeteer_scr.htm
814,Tuesday Mini,Puppeteers hcap,/reshyc/2017/club/tuesdaymini/puppeteer_hcap.htm
815,Tuesday Mini,Squib scr,/reshyc/2017/club/tuesdaymini/squib_scr.htm
816,Tuesday Mini,Squib hcap,/reshyc/2017/club/tuesdaymini/squib_hcap.htm
817,Wednesday Mini,Class 2 irc,/reshyc/2017/club/wednesdaymini/class2_irc.htm
818,Wednesday Mini,Class 2 hcap,/reshyc/2017/club/wednesdaymini/class2_hph.htm
819,Wednesday Mini,Class 3 irc,/reshyc/2017/club/wednesdaymini/class3_irc.htm
820,Wednesday Mini,Class 3 hcap,/reshyc/2017/club/wednesdaymini/class3_hph.htm
821,Wednesday Mini,White Sail irc,/reshyc/2017/club/wednesdaymini/whitesails_irc.htm
822,Wednesday Mini,White Sail hcap,/reshyc/2017/club/wednesdaymini/whitesails_hph.htm
