662,Laser Frostbite Spring,,
663,Laser Frostbite Spring,Standard,/reshyc/2017/open/laserfrostSpring/standard.htm
664,Laser Frostbite Spring,Radial,/reshyc/2017/open/laserfrostSpring/radial.htm
665,Laser Frostbite Spring,4.7,/reshyc/2017/open/laserfrostSpring/4.7.htm
666,Brass Monkeys Spring,Class 1,/reshyc/2017/open/bmSpring/class1.htm
667,Brass Monkeys Spring,Class 2,/reshyc/2017/open/bmSpring/class2.htm
668,Brass Monkeys Spring,Class 3,/reshyc/2017/open/bmSpring/class3.htm
670,Spring Warmer,Class 1 & 2,/reshyc/2017/open/springwarmer/class1&2.htm
671,Spring Warmer,J24,/reshyc/2017/open/springwarmer/j24.htm
672,Spring Warmer,SB20,/reshyc/2017/open/springwarmer/sb20.htm
673,Spring Warmer,J80,/reshyc/2017/open/springwarmer/J80.htm
675,Brassed Off Cup,Main Fleet,/reshyc/2017/open/brassedOffCup/main.htm
676,Brassed Off Cup,Regatta Fleet,/reshyc/2017/open/brassedOffCup/regatta.htm
677,RS Eastern Championship,RS Feva,/reshyc/2017/open/rs_easterns/feva.htm
678,RS Eastern Championship,RS 200,/reshyc/2017/open/rs_easterns/rs200.htm
679,RS Eastern Championship,RS 400,/reshyc/2017/open/rs_easterns/rs400.htm
681,SB20 & N18 Eastern Champs,SB20,/reshyc/2017/open/sb20&n18easterns/sb20easterns.htm
685,SB20 & N18 Eastern Champs,N18,/reshyc/2017/open/sb20&n18easterns/n18easterns.htm
711,Lambay Offshore,Class 1 IRC,/reshyc/2017/open/lambay_offshore/class1_irc.htm   
712,Lambay Offshore,Class 1 Echo,/reshyc/2017/open/lambay_offshore/class1_echo.htm
713,Lambay Offshore,Class 2 IRC,/reshyc/2017/open/lambay_offshore/class2_irc.htm   
714,Lambay Offshore,Class 2 Echo,/reshyc/2017/open/lambay_offshore/class2_echo.htm
715,Lambay Offshore,Class 3 IRC,/reshyc/2017/open/lambay_offshore/class3_irc.htm
716,Lambay Offshore,Class 3 Echo,/reshyc/2017/open/lambay_offshore/class3_echo.htm  
717,Lambay Offshore,Non Spinnaker 4 IRC,/reshyc/2017/open/lambay_offshore/whitesail4_irc.htm
718,Lambay Offshore,Non Spinnaker 4 Echo,/reshyc/2017/open/lambay_offshore/whitesail4_echo.htm
719,Lambay Offshore,Non Spinnaker 5 IRC,/reshyc/2017/open/lambay_offshore/whitesail5_irc.htm
720,Lambay Offshore,Non Spinnaker 5 Echo,/reshyc/2017/open/lambay_offshore/whitesail5_echo.htm
721,Lambay Inshore,Puppeteer Scr,/reshyc/2017/open/lambay_inshore/puppeteer_scr.htm
722,Lambay Inshore,Puppeteer Hcap,/reshyc/2017/open/lambay_inshore/puppeteer_hcap.htm
723,Lambay Inshore,Howth 17 Scr,/reshyc/2017/open/lambay_inshore/seventeen_scr.htm
724,Lambay Inshore,Howth 17 Hcap,/reshyc/2017/open/lambay_inshore/seventeen_hcap.htm
725,Lambay Inshore,Ruffian,/reshyc/2017/open/lambay_inshore/ruffian_scr.htm
726,Lambay Inshore,J80,/reshyc/2017/open/lambay_inshore/j80_scr.htm
727,Lambay Inshore,Squib Scr,/reshyc/2017/open/lambay_inshore/squib_scr.htm
728,Lambay Inshore,Squib Hcap,/reshyc/2017/open/lambay_inshore/squib_hcap.htm
729,Lambay Offshore,Class 31.7,/reshyc/2017/open/lambay_offshore/class31.7.htm
730,Howth to Drogheda,Yacht Challenge,/reshyc/2017/open/howth_drogheda/howth_drogheda_hcap.htm
752,Gibney Classic,Class 3 IRC,/reshyc/2017/open/gibney classic/class3_irc.htm
753,Gibney Classic,Class 3 Echo,/reshyc/2017/open/gibney classic/class3_echo.htm
754,Gibney Classic,White Sails IRC,/reshyc/2017/open/gibney classic/whitesail_irc.htm
755,Gibney Classic,White Sails Echo,/reshyc/2017/open/gibney classic/whitesail_echo.htm
756,Gibney Classic,Howth 17 Scr,/reshyc/2017/open/gibney classic/17scr.htm
757,Gibney Classic,Howth 17 Hcap,/reshyc/2017/open/gibney classic/17hcap.htm
758,Gibney Classic,Puppeteer Hcap,/reshyc/2017/open/gibney classic/puppeteer_hcap.htm
759,Gibney Classic,Puppeteer Scr,/reshyc/2017/open/gibney classic/puppeteer_scr.htm
760,Gibney Classic,Class 1 & 2 IRC,/reshyc/2017/open/gibney classic/class1&2_irc.htm
761,Gibney Classic,Class 1 & 2 Echo,/reshyc/2017/open/gibney classic/class1&2_echo.htm
764,Gibney Classic,Class 2 IRC,/reshyc/2017/open/gibney classic/class2_irc.htm
765,Gibney Classic,Class 2 Echo,/reshyc/2017/open/gibney classic/class2_echo.htm
775,Double Handed Race,White Sails IRC,/reshyc/2017/open/double_handed_race/White Sails IRC.htm
776,Double Handed Race,White Sails Hcap,/reshyc/2017/open/double_handed_race/White Sails Hcap.htm
777,Double Handed Race,Spinnaker IRC,/reshyc/2017/open/double_handed_race/Spinnaker_IRC.htm
778,Double Handed Race,Spinnaker Hcap,/reshyc/2017/open/double_handed_race/Spinnaker Hcap.htm
787,Puppeteer Nationals,Scratch,/reshyc/2017/open/puppeteernats/puppeteer_scr.htm
788,Puppeteer Nationals,Hcap,/reshyc/2017/open/puppeteernats/puppeteer_hcap.htm
799,Howth 17 Footer Championship,17 footer hcap,/reshyc/2017/open/17Championships/seventeen_hcap.htm
800,Howth 17 Footer Championship,17 footer scr,/reshyc/2017/open/17championships/seventeen_scr.htm
801,Shipman National Championship,Scratch,/reshyc/2017/open/shipmanNats/shipman_scr.htm
802,Shipman National Championship,Hcap,/reshyc/2017/open/shipmanNats/shipman_hcap.htm
803,Dinghy Regatta,Optimist - Main Fleet,/reshyc/2017/open/dinghyRegatta/optimist_main.htm
804,Dinghy Regatta,Optimist - Regatta Fleet,/reshyc/2017/open/dinghyRegatta/optimist_regatta.htm
805,Dinghy Regatta,Laser 4.7,/reshyc/2017/open/dinghyRegatta/4.7.htm
806,Dinghy Regatta,Laser Radial,/reshyc/2017/open/dinghyRegatta/radial.htm
807,Dinghy Regatta,Topper,/reshyc/2017/open/dinghyRegatta/topper.htm
808,Dinghy Regatta,Feva,/reshyc/2017/open/dinghyRegatta/feva.htm
809,Dinghy Regatta,IDRA 14,/reshyc/2017/open/dinghyRegatta/idra14.htm
810,Dinghy Regatta,RS400,/reshyc/2017/open/dinghyRegatta/rs400.htm
823,SB20 National Championships,SB20,/reshyc/2017/open/SB20NatChamps/SB20_NatChamps.htm
824,Autumn League,Class 1 IRC,/reshyc/2017/open/autumnleague/class1_irc.htm
825,Autumn League,Class 1 Echo,/reshyc/2017/open/autumnleague/class1_echo.htm
826,Autumn League,Class 2 IRC,/reshyc/2017/open/autumnleague/class2_irc.htm
827,Autumn League,Class 2 Echo,/reshyc/2017/open/autumnleague/class2_echo.htm
828,Autumn League,Class 3 IRC,/reshyc/2017/open/autumnleague/class3_irc.htm
829,Autumn League,Class 3 Echo,/reshyc/2017/open/autumnleague/class3_echo.htm
830,Autumn League,Class 4 Echo,/reshyc/2017/open/autumnleague/class4_echo.htm
831,Autumn League,Class 4 IRC,/reshyc/2017/open/autumnleague/class4_irc.htm
