1181,Fingal Cruiser Challenge,Class 4 irc,/reshyc/2019_open_fingalcruiserchallenge_class4_irc.htm
1182,Fingal Cruiser Challenge,Class 4 hcap,/reshyc/2019/open_fingalcruiserchallenge_class4_hcap.htm
1191,Fireball Nationals 2019,Fireball,/reshyc/2019/open_fireballnationals_scr.htm
1196,Aqua Double hander,Whitesails hcap,/reshyc/2019/open_Aqua_Doublehander_whitesail_hcap.htm
1197,Aqua Double hander,White Sail irc,/reshyc/2019/open_Aqua_Doublehander_whitesail_irc.htm
1198,Aqua Double hander,Spinnaker hcap,/reshyc/2019/open_Aqua_Doublehander_spinniker_hcap.htm
1199,Aqua Double hander,Spinnaker irc,/reshyc/2019/open_Aqua_Doublehander_spinniker_irc.htm
1201,H 17's Nationals,Howth 17 scr,/reshyc/2019/open_Nationals_howth17_scr.htm
1202,H 17's Nationals,Howth 17 hcap,/reshyc/2019/open_Nationals_howth17_hcap.htm
1204,IDRA Eastern Championship,IDRA 14,/reshyc/2019/open_Easterns_IDRA_scr.htm
1229,Puppeteer National Champions,Puppeteer 22 hcap,/reshyc/2019/open_national_championship_pup_hcap.htm
1230,Puppeteer National Champions,Puppeteer 22 scr,/reshyc/2019/open_national_championship_pup_scr.htm
1234,Shipman Nat. Championship,Shipman Scr,/reshyc/2019/open_national_championship_shipman_scr.htm
1235,Shipman Nat. Championship,Shipman Hcap,/reshyc/2019/open_national_championship_shipman_hcap.htm
1237,Dinghy Regatta,Optimist - Main Fleet,/reshyc/2019/open_dinghyregatta_optimist_main.htm
1238,Dinghy Regatta,Optimist - Regatta Fleet,/reshyc/2019/open_dinghyregatta_optimist_regatta.htm
1241,Dinghy Regatta,Sundry Fast,/reshyc/2019/open_dinghyregatta_sundry_fast.htm
1242,Dinghy Regatta,Sundry Slow,/reshyc/2019/open_dinghyregatta_sundry_slow.htm
1243,Shipman Nat. Championship,Whitesails scratch,/reshyc/2019/open_national_championship_whitesails_scr.htm
1267,Claremont Series,Optimist,/reshyc/2019/open_claremont_optimist.htm
1268,Claremont Series,sundryfast,/reshyc/2019/open_claremont_sundry_fast.htm
1269,Claremont Series,sundryslow,/reshyc/2019/open_claremont_sundry_slow.htm
1276,Autumn League 2019,Class 1 irc,/reshyc/2019/open_autumnleague_class1_irc.htm
1278,Autumn League 2019,Howth 17 scr,/reshyc/2019/open_autumnleague_17_scr.htm
1279,Autumn League 2019,Howth 17 hcap,/reshyc/2019/open_autumnleague_17_hcap.htm
1280,Autumn League 2019,Squib hcap,/reshyc/2019/open_autumnleague_squib_hcap.htm
1281,Autumn League 2019,Squib scr,/reshyc/2019/open_autumnleague_squib_scr.htm
1282,Autumn League 2019,Class 1 echo,/reshyc/2019/open_autumnleague_class1_echo.htm
1285,Autumn League 2019,Puppeteer 22 scr,/reshyc/2019/open_autumnleague_pup_scr.htm
1286,Autumn League 2019,Puppeteer 22 hcap,/reshyc/2019/open_autumnleague_pup_hcap.htm
1287,Autumn League 2019,Class 3 ECHO,/reshyc/2019/open_autumnleague_class3_echo.htm
1288,Autumn League 2019,Class 3 IRC,/reshyc/2019/open_autumnleague_class3_irc.htm
1290,Autumn League 2019,Class 2 echo,/reshyc/2019/open_autumnleague_class2_echo.htm
1291,Autumn League 2019,Class 4 echo,/reshyc/2019/open_autumnleague_class4_echo.htm
1292,Autumn League 2019,Class 5 echo,/reshyc/2019/open_autumnleague_class5_echo.htm
1293,Autumn League 2019,Class 5 irc,/reshyc/2019/open_autumnleague_class5_irc.htm
1294,Autumn League 2019,Class 4 irc,/reshyc/2019/open_autumnleague_class4_irc.htm
1295,Autumn League 2019,Class 2 irc,/reshyc/2019/open_autumnleague_class2_irc.htm
1296,Autumn League 2019,J80 Scratch,/reshyc/2019/open_autumnleague_j80_scr.htm
1297,Autumn League 2019,J80 Hcap,/reshyc/2019/open_autumnleague_j80_hcap.htm
1300,J80 National Championship,J80 scr,/reshyc/2019/open_j80_national_championship_scr.htm
1301,Laser Frostbite Winter,Laser 4.7,/reshyc/2019/open_laserfrostwinter_4_7.htm
1302,Laser Frostbite Winter,Laser Standard,/reshyc/2019/open_laserfrostwinter_standard.htm
1303,Laser Frostbite Winter,Laser Radial,/reshyc/2019/open_laserfrostwinter_radial.htm
1310,Brass Monkeys Winter,Class 3 IRC,/reshyc/2019/open_bmwinter_class3_irc.htm
1311,Brass Monkeys Winter,Class 2 irc,/reshyc/2019/open_bmwinter_class2_irc.htm
1312,Brass Monkeys Winter,Class 1 IRC,/reshyc/2019/open_bmwinter_class1_irc.htm
1313,Brass Monkeys Winter,Class 3 ECHO,/reshyc/2019/open_bmwinter_class3_echo.htm
1314,Brass Monkeys Winter,Class 2 echo,/reshyc/2019/open_bmwinter_class2_echo.htm
1315,Brass Monkeys Winter,Class 1 ECHO,/reshyc/2019/open_bmwinter_class1_echo.htm
